run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,typed_exec_latency_ms,agent_latency_ms
1,FLASH_FUSION_CACHE,hit,1,1.0,llm_judge_score,0.8785510063171387,0.0001345,1293,26,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0006884579997858964,0.8725147080003808,0.0007645830010005739,0.0,0.00025429200104554184,0.0,0.0,0.0,0.0,0.0,0.6884579997858964,872.5147080003808,0.7645830010005739,0.0,0.25429200104554184,0.0
1,FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,0.6329660415649414,0.0001345,1293,26,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004028329967695754,0.6321667910015094,0.00011620799705269746,0.0,0.000143749999551801,0.0,0.0,0.0,0.0,0.0,0.4028329967695754,632.1667910015094,0.11620799705269746,0.0,0.143749999551801,0.0
1,FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,0.8223669528961182,0.0001424,1336,44,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004012079989479389,0.8209647080002469,8.324999726028182e-05,0.0,0.0007691669998166617,0.0,0.0,0.0,0.0,0.0,0.4012079989479389,820.9647080002469,0.08324999726028182,0.0,0.7691669998166617,0.0
1,FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,0.6231658458709717,0.0001364,1294,35,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00041154200152959675,0.621998042002815,0.00013374999980442226,0.0,0.00047008299952722155,0.0,0.0,0.0,0.0,0.0,0.41154200152959675,621.998042002815,0.13374999980442226,0.0,0.47008299952722155,0.0
1,FLASH_FUSION_CACHE,hit,5,1.0,llm_judge_score,1.9030158519744873,0.0001736,1406,165,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004281660003471188,1.899748791998718,0.0003015830006916076,0.0,0.0022759579987905454,0.0,0.0,0.0,0.0,0.0,0.4281660003471188,1899.748791998718,0.3015830006916076,0.0,2.2759579987905454,0.0
1,FLASH_FUSION_CACHE,hit,6,1.0,llm_judge_score,2.5108048915863037,0.0001876,1426,225,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00038750000021536835,2.5012850419989263,0.00024900000062189065,0.0,0.008633458000986138,0.0,0.0,0.0,0.0,0.0,0.38750000021536835,2501.2850419989263,0.24900000062189065,0.0,8.633458000986138,0.0
1,FLASH_FUSION_CACHE,hit,7,1.0,llm_judge_score,0.9457848072052002,0.000148,1346,67,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.000411000000895001,0.9414440830005333,0.001295000001846347,0.0,0.0022866660001454875,0.0,0.0,0.0,0.0,0.0,0.411000000895001,941.4440830005333,1.295000001846347,0.0,2.2866660001454875,0.0
1,FLASH_FUSION_CACHE,miss,8,1.0,llm_judge_score,3.071441888809204,0.007220265,7028,149,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,3.060030937194824,7028,149,0.007220265,0.0,0.0,0.0,3.0600430965423584,0.0034137500006181654,0.0,0.0,0.0,0.007372856140136719,0.0,0.0,0.0,0.0,3060.0430965423584,3.4137500006181654,0.0,0.0,0.0,7.372856140136719,0.0
1,FLASH_FUSION_CACHE,hit,9,1.0,guardrail_skip_expected_rejection,0.579171895980835,6.07e-05,563,22,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003982500020356383,0.0,0.0,0.5786190830003761,0.0,0.0,0.0,0.0,0.0,0.0,0.3982500020356383,0.0,0.0,578.6190830003761,0.0,0.0
1,FLASH_FUSION_CACHE,hit,10,1.0,guardrail_skip_expected_rejection,0.5660030841827393,6e-05,562,19,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00041887499901349656,0.0,0.0,0.565492624999024,0.0,0.0,0.0,0.0,0.0,0.0,0.41887499901349656,0.0,0.0,565.492624999024,0.0,0.0
