source_file,baseline,query_id,query_text,expected_rejection,gt_reference_answer,candidate_answer,candidate_rejected,candidate_executed,candidate_code,llm_verdict,llm_score,llm_reason,gt_sanity,gt_sanity_note,llm_raw
[in_memory_benchmark_run],FLASH_FUSION_CACHE,1,What is the maximum recorded x-acceleration for user 15?,False,Maximum x-acceleration for user 15 is 19.5700.,The result is 19.57,False,True,result = df['x'].max(),PASS,1.0,The candidate answer matches the ground truth value of 19.57 for the maximum x-acceleration of user 15.,SOUND,Matches deterministic hint and is consistent with query scope.,"{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth value of 19.57 for the maximum x-acceleration of user 15."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Matches deterministic hint and is consistent with query scope.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,2,How many users have the activity label walking?,False,Total users Walking in the dataset: 36.,The result is 36,False,True,result = df['subject_id'].nunique(),FAIL,0.0,"The generated code computes total unique users in the dataset, not those with activity label 'walking'.",SOUND,Ground truth is consistent with sanity hint and plausible.,"{
  ""verdict"": ""FAIL"",
  ""reason"": ""The generated code computes total unique users in the dataset, not those with activity label 'walking'."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth is consistent with sanity hint and plausible.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,3,What is the average y-acceleration of user 5 with activity label Sitting?,False,Average y-acceleration for user 5 during Sitting is 3.0414.,The result is 3.0414423076923076,False,True,result = df['y'].mean(),PASS,1.0,The candidate answer matches the ground truth value of 3.041 for the average y-acceleration of user 5 during Sitting.,SOUND,Matches deterministic sanity hint and flag.,"{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth value of 3.041 for the average y-acceleration of user 5 during Sitting."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Matches deterministic sanity hint and flag.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,4,Which user has the highest total number of recorded data samples?,False,User with the highest sample count is 20 with 56632 samples.,"The result is {'subject_id': 20, 'sum_z': 173480.728509492}",False,True,result = result.idxmax(),FAIL,0.0,"Candidate answer reports sum_z=173480.729 instead of sample count=56632, indicating a different statistic (sum vs count).",SOUND,Ground truth correctly identifies user 20 with 56632 samples.,"{
  ""verdict"": ""FAIL"",
  ""reason"": ""Candidate answer reports sum_z=173480.729 instead of sample count=56632, indicating a different statistic (sum vs count)."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth correctly identifies user 20 with 56632 samples.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,5,Compare the overall acceleration magnitude between dynamic movements and resting states.,False,"Average magnitude for dynamic activities (walking,jogging,upstairs,downstairs) is 11.9625; resting activities (sitting,standing) is 9.8328; difference (dynamic-resting) is 2.1297.","The result is {'higher': 'dynamic', 'lower': 'resting', 'metric': 'mean acceleration_magnitude', 'dynamic': 11.962538760453763, 'resting': 9.832791762650903, 'difference': 2.12974699780286}",False,True,"TYPED_EXECUTION_CERTIFICATE
{""certificate_status"": ""ok"", ""typed_plan_sha256"": ""5b4ae1641033f3ea248f151432bed3ca285a0701b7ab541895e3ba6801810629"", ""operators_used"": [""FILTER_NOT_EMPTY"", ""DERIVE_VECTOR_MAGNITUDE"", ""SPLIT_BY_VALUES"", ""SPLIT_BY_VALUES"", ""AGGREGATE_PARTITIONS"", ""COMPARE_PARTITIONS""], ""rows_scanned"": 1098198, ""rows_after_filter"": 1098198, ""latency_ms"": 308.012, ""result"": {""higher"": ""dynamic"", ""lower"": ""resting"", ""metric"": ""mean acceleration_magnitude"", ""dynamic"": 11.962538760453763, ""resting"": 9.832791762650903, ""difference"": 2.12974699780286}}",PASS,1.0,"Candidate answer matches the ground truth in all canonical referents: activity groupings, metric (mean acceleration magnitude), values (within rounding tolerance), and difference.",SOUND,Ground truth aligns with deterministic hint and executed code results.,"{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer matches the ground truth in all canonical referents: activity groupings, metric (mean acceleration magnitude), values (within rounding tolerance), and difference."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth aligns with deterministic hint and executed code results.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,6,Identify the user whose total recorded duration of resting states exceeds their duration of dynamic movements by the largest margin.,False,"Users [20, 6, 16] have total stationary duration (sitting, standing) exceeding locomotion duration (walking, jogging, upstairs, downstairs). User 20 has the largest margin (delta=54004.34s).","The result is {'subject_id': 20, 'resting_duration': 56906.660065, 'dynamic_duration': 2902.322246, 'duration_margin': 54004.33781899999}",False,True,"TYPED_EXECUTION_CERTIFICATE
{""certificate_status"": ""ok"", ""typed_plan_sha256"": ""3368528b66f9bcdad9fe2fd565e13f4b9a38dd77b265f818a6a0708cab72e816"", ""operators_used"": [""FILTER_NOT_EMPTY"", ""DERIVE_DURATION_SECONDS"", ""PARALLEL_AGGREGATE"", ""DERIVE_BINARY"", ""FILTER_COMPARE"", ""RANK_ROWS""], ""rows_scanned"": 1098198, ""rows_after_filter"": 3, ""latency_ms"": 1053.881, ""result"": {""subject_id"": 20, ""resting_duration"": 56906.660065, ""dynamic_duration"": 2902.322246, ""duration_margin"": 54004.33781899999}}",PASS,1.0,"Candidate answer correctly identifies User 20 with a margin of ~54004.34s, matching the ground truth referent.",SOUND,Ground truth is consistent with deterministic hint and candidate result.,"{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer correctly identifies User 20 with a margin of ~54004.34s, matching the ground truth referent."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Ground truth is consistent with deterministic hint and candidate result.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,7,What is the median acceleration magnitude for user 20 with activity label Upstairs?,False,Median net acceleration vector length for user 20 while ascending steps is 9.8931.,The result is 9.893086174221672,False,True,result = df['magnitude'].median(),PASS,1.0,The candidate answer matches the ground truth value and refers to the same quantity (median acceleration magnitude for user 20 with activity label Upstairs).,SOUND,Matches deterministic sanity hint and is consistent with query.,"{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth value and refers to the same quantity (median acceleration magnitude for user 20 with activity label Upstairs)."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Matches deterministic sanity hint and is consistent with query.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,8,Calculate the absolute difference between the mean z-axis acceleration of activity labels Upstairs and Downstairs.,False,Average z for ascending elevation changes is 0.3235; descending is 0.6841; absolute difference (ascending-descending) is 0.3605.,"The result is {'higher': 'downstairs', 'lower': 'upstairs', 'metric': 'mean z', 'upstairs': 0.323542237509624, 'downstairs': 0.6840876229507197, 'abs_difference': 0.36054538544109566}",False,True,"TYPED_EXECUTION_CERTIFICATE
{""certificate_status"": ""ok"", ""typed_plan_sha256"": ""fe37a0177688f7384bfe1b1122fd3f84579de1e1be12f4dfe9786ee9bab0c819"", ""operators_used"": [""FILTER_NOT_EMPTY"", ""SPLIT_BY_VALUES"", ""SPLIT_BY_VALUES"", ""AGGREGATE_PARTITIONS"", ""COMPARE_PARTITIONS""], ""rows_scanned"": 1098198, ""rows_after_filter"": 1098198, ""latency_ms"": 290.882, ""result"": {""higher"": ""downstairs"", ""lower"": ""upstairs"", ""metric"": ""mean z"", ""upstairs"": 0.323542237509624, ""downstairs"": 0.6840876229507197, ""abs_difference"": 0.36054538544109566}}",PASS,1.0,"The candidate answer reports an absolute difference of 0.361, which rounds to the ground truth value of 0.36 and matches the canonical referent.",SOUND,Values align with computed means and their absolute difference.,"{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer reports an absolute difference of 0.361, which rounds to the ground truth value of 0.36 and matches the canonical referent."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Values align with computed means and their absolute difference.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,13,"Sort all WISDM rows by timestamp in ascending order, using subject_id as the tie-breaker. Use the first 80% of rows for training and the final 20% as the chronological holdout. Train a logistic regression model using the features x, y and z. Predict the activity label for the first row in the holdout set.",False,Logistic regression predicts activity 'Jogging' for the first holdout row.,The result is Logistic regression predicts label 'Jogging' for the first holdout row.,False,True,"# sort_by=['timestamp', 'subject_id'] split=878558/1098198 model='logistic_regression' features=['x', 'y', 'z']",PASS,1.0,The candidate answer matches the ground truth in predicting 'Jogging' for the first holdout row using logistic regression.,SOUND,Consistent with deterministic hint and expected setup.,"{
  ""verdict"": ""PASS"",
  ""reason"": ""The candidate answer matches the ground truth in predicting 'Jogging' for the first holdout row using logistic regression."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Consistent with deterministic hint and expected setup.""
}"
[in_memory_benchmark_run],FLASH_FUSION_CACHE,14,"Sort all WISDM rows by timestamp in ascending order, using subject_id as the tie-breaker. Use the first 80% of rows for training and the final 20% as the chronological holdout. Train a random forest model using the features x, y and z. Predict the activity label for the first row in the holdout set.",False,Random forest predicts activity 'Sitting' for the first holdout row.,The result is Random forest predicts label 'Sitting' for the first holdout row.,False,True,"TYPED_EXECUTION_CERTIFICATE
{""certificate_status"": ""ok"", ""typed_plan_sha256"": ""2d740ceadcf6dca51f20a30a8799800a52f783b262d7a1c47fa7035d8237723c"", ""operators_used"": [""PREDICTIVE_PIPELINE""], ""rows_scanned"": 1098198, ""rows_after_filter"": 1098198, ""latency_ms"": 39408.98, ""result"": ""Random forest predicts label 'Sitting' for the first holdout row.""}",PASS,1.0,Candidate answer matches the ground truth in predicting 'Sitting' for the first holdout row.,SOUND,Consistent with deterministic hint and executed result.,"{
  ""verdict"": ""PASS"",
  ""reason"": ""Candidate answer matches the ground truth in predicting 'Sitting' for the first holdout row."",
  ""ground_truth_sanity"": ""SOUND"",
  ""ground_truth_note"": ""Consistent with deterministic hint and executed result.""
}"
